contrato,estatus,mes,modalidad,origen_de_recursos,tipo_infraestructura,descripcion_obra,ubicacion,zona,presupuesto,ejercido_url,contratista,contratista_rfc
OPG-OD-EQP-AD-E01-171/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,"OBRAS COMPLEMENTARIAS PARA LA REHABILITACIÓN DE UNIDAD DEPORTIVA No.27 ""DIVISIÓN DE OCCIDENTE""","ISLA RAZA No.2323 CRUZA ISLA ANTIGUA, EN LA COL. JARDINES DE LA CRUZ DE LA ZONA 7 CRUZ DEL SUR",Zona 7: Cruz del Sur,2893470.0,obraDetalle.php?id_obra=14EQPZ7171,Ingenieria y Sistemas de Infraestructura S.A. de C.V.,ISI921126N34
OPG-CONADE-EQP-CI-C04-028/14,En proceso de Firmas,Abril,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Unidad Deportiva,"REMODELACIÓN DE UNIDAD DEPORTIVA Nº 9 PLAN DE SAN LUIS. TRABAJOS CONSISTENTES EN GIMNASIO DE BOX, MODULO DE JUEGOS Y APARATOS","SAN IGNACIO No. 2332   ESQ. HDA. GUADALUPE, EN LA COL. SAN VICENTE DE LA ZONA 4 OBLATOS",Zona 4: Oblatos,3199670.43,obraDetalle.php?id_obra=14DEPZ4028,Ropla Ingenieros & Arquitectos S.A. de C.V.,RIA061030BL5
OPG-CONADE-EQP-CI-C04-029/14,En proceso de Firmas,Abril,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Unidad Deportiva,"REMODELACIÓN DE UNIDAD DEPORTIVA No. 19 ""CADETE VICENTE SUAREZ"". TRABAJOS CONSISTENTES EN PISTA DE BICICROSS, MÓDULO DE BAÑOS, MÓDULO DE JUEGOS Y APARATOS EJERCITADORES","AV. DE LA CRUZ No. 1950 ESQ. MESA CENTRAL, EN LA COL. SAN MARCOS DE LA ZONA 4 OBLATOS",Zona 4: Oblatos,2126501.65,obraDetalle.php?id_obra=14CDEZ4029,"Constructora Tzaulan, S.A. de C.V.",CTZ020315CN7
OPG-CONADE-EQP-AD-C04-030/14,En proceso de Firmas,Abril,ASIGNACION DIRECTA,FEDERAL,Unidad Deportiva,"REMODELACIÓN DE UNIDAD DEPORTIVA No. 04  ""FRANCISCO JAVIER MINA"" TRABAJOS CONSISTENTES EN CONSTRUCCIÓN DE VESTIDORES, REHABILITACIÓN DE ALBERCA Y EQUIPO.","PRESA LAUREL No. 137 ESQ. DIONISIO RODRÍGUEZ, EN LA COL. JARDINES DE SAN FRANCISCO DE LA ZONA 6 TETLAN",Zona 6: Tetlán,5428220.0,obraDetalle.php?id_obra=14EQPZ06030,"Construcciones e Inovaciones de Occidente, S.A. de C.V.",CEI120820T79
OPG-CONADE-EQP-CI-C04-031/14,En proceso de Firmas,Abril,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Unidad Deportiva,"REMODELACIÓN DE UNIDAD DEPORTIVA No. 7 ""HÉROES DE CHAPULTEPEC"" TRABAJOS CONSISTENTES EN LA CONSTRUCCIÓN DE CANCHA DE FUTBOL, ÁREA DE EJERCICIO Y JUEGOS INFANTILES.","NICOLÁS ROMERO No. 1477 ESQ. JAIME NUNÓ, EN LA COL. CHAPULTEPEC COUNTRY EN LA ZONA 1 CENTRO.",Zona 1: Centro,5528220.55,obraDetalle.php?id_obra=14EQPZ01031,Ingenieria y Construcciones Anrol. S.A. de C.V.,ICA091028E40
OPG-CONACULTA-EQP-CI-C04-032/14,En proceso de Firmas,Abril,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Teatros,"""REHABILITACIÓN DEL TEATRO TORRES BODET""","AV. ESPAÑA ESQ. CON AV. CHAPULTEPEC SUR, EN LA COL. MODERNA DE LA ZONA 1 CENTRO.",Zona 1: Centro,2570911.16,obraDetalle.php?id_obra=14EQPZ01032,Ciarco Constructora S.A. de C.V.,CCO9407296S3
OPG-OD-IHS-CI-C04-033/14,En proceso de Firmas,Abril,"CONCURSO INVITACION                    



Invitaciones",MUNICIPAL,Desazolves,CUADRILLA DE EMERGENCIAS HIDRÁULICAS PARA LA PREVENCIÓN DEL TEMPORAL DE LLUVIAS EN LA CIUDAD. LIMPIEZA DE DESAZOLVE EN EL CANAL PLUVIAL DE LA FEDERACHA. LIMPIEZA Y DESAZOLVE ORIGINADA POR LA CONTINGENCIA DEL DIA 30 DE SEPTIEMBRE DEL 2014,"EN DIFERENTES COLONIAS DE LA CIUDAD.     CANAL LA FEDERACHA ENTRE MONTE OLIMPO Y MONTE ALBAN,
EN LA COL. BELISARIO DOMINGUEZ DE LA ZONA 3 HUENTITAN. 2.- CANAL LA FEDERACHA ENTRE MONTES URALES
Y SIERRA GRANDE, EN LA COL. LOMAS DE INDEPENDENCIA DE LA ZONA",Zona 8: Varias Zonas,8138643.03,obraDetalle.php?id_obra=14IHSVZ033,Logistica Constructiva S.A. de C.V.,LCO030206QD5
OPG-CZM-PAV-LP-C04-034/14,En proceso de Firmas,Abril,LICITACION PUBLICA,CONSEJO METROPOLITANO,Consejo Zona Metropolitana,PRIMERA ETAPA DE RENOVACIÓN DEL PARQUE REVOLUCIÓN,"CALZADA DEL FEDERALISMO NORTE, ENTRE LÓPEZ COTILLA Y PEDRO MORENO, COL. AMERICANA  DE LA ZONA 1 CENTRO",Zona 1: Centro,8197037.72,obraDetalle.php?id_obra=14PAVZ01034,"Grupo Constructor Gleoss, S.A. de C.V.",GCG041213LZ9
OPG-CZM-PAV-LP-C04-035/14,En proceso de Firmas,Abril,LICITACION PUBLICA,CONSEJO METROPOLITANO,Consejo Zona Metropolitana,PRIMERA ETAPA DE  RENOVACIÓN URBANA DEL CANAL DEL SUR,"LUIS COVARRUBIAS, ENTRE AV. 8 DE JULIO Y 3 DE MAYO, ZONA 7 CRUZ DEL SUR.",Zona 8: Varias Zonas,19259490.02,obraDetalle.php?id_obra=14PAVZ07035,"Grupo Constructor MR de Jalisco, S.A. de C.V.",GCM121112J86
OPG-CZM-PAV-LP-C04-036/14,En proceso de Firmas,Abril,LICITACION PUBLICA,CONSEJO METROPOLITANO,Consejo Zona Metropolitana,PRIMERA ETAPA DE  RENOVACIÓN URBANA DEL BARRIO DE ANALCO,"COMPRENDIDO EN EL POLÍGONO ENTRE LA AV. REVOLUCIÓN Y LAS CALLES NICOLÁS BRAVO, BARTOLOMÉ DE LAS CASAS Y 30 DE NOVIEMBRE, DE LA ZONA 1 CENTRO.",Zona 8: Varias Zonas,11578707.91,obraDetalle.php?id_obra=14PAVZ01036,Consorcio Constructor Diestro S.A. de C.V.,CCD980709IIA
OPG-OD-EQP-AD-E01-167/14,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,OBRAS COMPLEMENTARIAS PARA LA CONSTRUCCION DE BASE DE SEGURIDAD ZONA 5.,"CHAMIZAL S/N ESQ. JOSE MARIA VEREA, EN LA COL. SAN ANDRES DE LA ZONA 5 OLIMPICA.",Zona 5: Olímpica,755448.82,obraDetalle.php?id_obra=14EQPZ5167,Ing. Ricardo Diaz de la Torre,DITR700403MW6
OPG-OD-EYP-AD-C01-009/14,En proceso de Firmas,Febrero,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Proyecto ),"PROYECTO EJECUTIVO PARA NUEVO MERCADO ""PEDRO OGAZON""","COMPRENDIDO EN EL POLIGONO DE ANADE, ANDADOR PERDIZ, FRESNO Y ANDADOR TORTOLA, EN LA COL. MORELOS (TEPOPOTE) DE LA ZONA 7 CRUZ DEL SUR",Zona 7: Cruz del Sur,668130.6,obraDetalle.php?id_obra=14EYPZ7009,"Triada, Consultoria y Servicios S. C.",TCS060227N78
OPG-OD-EQP-CI-C01-019/14,En proceso de Firmas,Febrero,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Obras Varias Rehabilitación,"REHABILITACIÓN DE LA PLAZOLETA DE INGRESO DE LA UNIDAD DEPORTIVA ""18 DE MARZO"".
ILUMINACION INTERIOR CON ALUMBRADO PUBLICO EN LA UNIDAD DEPORTIVA ""18 DE MARZO"".","AV. JAVIER MINA ENTRE SEBASTIÁN ALLENDE (C 58) Y DAMIÁN CARMONA (C 62) EN LA COL. LAS HUERTAS DE LA ZONA 5 OLÍMPICA. 
COMPRENDIDO EN EL POLIGONO DE JOSEFA ORTIZ DE DOMINGUEZ, DAMIAN CARMONA (C-62), GOMEZ DE MENDIOLA Y SEBASTIAN ALLENDE (C-58), EN LA COL.",Zona 5: Olímpica,4995900.83,obraDetalle.php?id_obra=14EQPZ05019,"Constructora Hospicio, S.A. de C.V.",CHO840309SR1
