contrato,estatus,mes,modalidad,origen_de_recursos,tipo_infraestructura,descripcion_obra,ubicacion,zona,presupuesto,ejercido_url,contratista,contratista_rfc
OPG-R33-PAV-CI-C06-111/10,En proceso de Firmas,Junio,CONCURSO INVITACION,APORTACION FEDERAL RAMO 33,Pavimentos,"PAVIMENTACIÓN CON CONCRETO HIDRÁULICO, RED DE AGUA POTABLE, SUSTITUCIÓN DE TOMAS Y DESCARGAS, ASI COMO LA REHABILITACION DE BANQUETAS","COLUMBIA RIVERA DE SAMUEL NAVARRO ( CALLE 38) A GUILLERMO BACA (CALLE 36), EN LA COL. LOMAS DE POLANCO DE LA ZONA 7 CRUZ DEL SUR. GUILLERMO BACA (CALLE 36) DE LONGINOS CADENA (CALLE  7) A COLUMBIA RIVERA, EN LA COL. LOMAS DE POLANCO EN LA ZONA 7 CRUZ DEL",Zona 7: Cruz del Sur,2238684.72,obraDetalle.php?id_obra=10PAVZ70111,Constructora Metropolitana de Guadalajara S.A. de C.V.,CMG091102PV3
OPG-HAB-EQP-AD-C06-112/10,En proceso de Firmas,Junio,ASIGNACION DIRECTA,TRIPARTITA,Obras Varias Construcción,"140391ME004 CONSTRUCCION DE AULA PARA AMPLIACION DE ""CENTRO DE DESARROLLO COMUNITARIO ARANDAS""","HACIENDA DE TALA No. 3299-A EN SU CRUCE CON HACIENDA DE CEDROS, EN LA COL. LOMAS DE OBLATOS DE LA ZONA 4 OBLATOS",Zona 4: Oblatos,369040.0,obraDetalle.php?id_obra=10EQPZ4112,Grupo Constructor Integral Alfa y Omega S.A. de C.V.,GCI021114IW0
OPG-OD-EYP-AD-C03-042/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Proyecto ),DIAGNOSTICO Y PERITAJE DEL MONUMENTO A LA INDEPENDENCIA.,"CALZ. INDEPENDENCIA Y MEDRANO, EN EL CENTRO HISTORICO DE LA CIUDAD DE LA ZONA 1 CENTRO.",Zona 1: Centro,95000.0,obraDetalle.php?id_obra=10EYPZ142,"Floca Desarrollo Integral de Proyectos, S.A. de C.V.",FDI051222DHA
OPG-OD-CUL-AD-C04-047/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,FEDERAL,Edificios Municipales,PABELLON DE GEOLOGIA DEL MUSEO DE PALEONTOLOGIA 3ra ETAPA,"CALZ. GONZALEZ GALLO Y DR. R. MICHEL, EN EL PARQUE AGUA AZUL, DE LA ZONA 1 CENTRO.",Zona 1: Centro,104650.0,obraDetalle.php?id_obra=10EQPZ147,Imsic Comercializadora e Importadora S.A. de C.V.,ICI960207EZ6
OPG-OD-IHS-CI-C04-048/10,En proceso de Firmas,Mayo,CONCURSO INVITACION,MUNICIPAL,Rastro Municipal,LÍNEA DE ALEJAMIENTO PARA EL RASTRO MUNICIPAL.,AV. LOPEZ DE LEGASPI ENTRE LA CALLE 34 Y GOBERNADOR CURIEL  EN  LA ZONA 7 CRUZ DEL SUR,Zona 7: Cruz del Sur,1310789.57,obraDetalle.php?id_obra=Z7IHSCI048/10,Estudios Proyectos y Construcciones de Guadalajara S.A. de C.V.,EPC7107236R1
OPG-OD-PAV-CI-C05-049/10,En proceso de Firmas,Mayo,CONCURSO INVITACION,MUNICIPAL,Pavimentos,CONSTRUCCION DE PARQUE Y ADECUACION VIAL DE LA CALLE FELIPE ANGELES Y MANUEL PAYNO,"FELIPE ANGELES Y MANUEL PAYNO, EL LA COL. BLANCO Y CUELLAR DE LA ZONA 5 OLIMPICA",Zona 5: Olímpica,3424977.42,obraDetalle.php?id_obra=10PAVZ549,Cinco Contemporanea S.A. de C.V.,CCO990211T64
OPG-OD-EQP-AD-C05-050/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Banquetas Centro Historico,OBRAS COMPLEMENTARIAS DE LA REGENERACION URBANA DEL CENTRO HISTORICO (POLIGONO A),"LOPEZ COTILLA DE LA AV. FEDERALISMO A PAVO, EN EL CENTRO HISTORICO DE LA CIUDAD DE LA ZONA 1 CENTRO",Zona 1: Centro,153464.15,obraDetalle.php?id_obra=10EQPZ150,Arq. Jose Luis Pintor Luna,PILL541220IRA
OPG-OD-PAV-AD-C05-051/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Pavimentos,PAVIMENTACION CON CONCRETO ASFÁLTICO,"ENTRONQUE DE MARTIN GONZALEZ Y SOTO Y GAMA, EN LA COL. RANCHO NUEVO DE LA ZONA 3 HUENTITAN",Zona 3: Huentitán,121967.0,obraDetalle.php?id_obra=10PAVZ351,Avante Arquitectos y Asociados S.A. de C.V.,AAA050126GN5
OPG-OD-EQP-AD-C05-052/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Pavimentos,"REGENERACIÓN URBANA RAMPAS, BANQUETAS Y GUARNICIONES","OCCIDENTE ENTRE MIGUEL AYON Y AV. FEDERALISMO, EN LA COL. JARDINES DE ATEMAJAC DE LA ZONA 2 MINERVA",Zona 2: Minerva,76652.0,obraDetalle.php?id_obra=10EQPZ252,Constructora Apantli S.A. de C.V.,CAP9906078U0
OPG-OD-EQP-AD-C05-053/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Edificios Municipales,REPARACIÓN DE AIRE ACONDICIONADO DEL EDIFICIO GENERAL DE OBRAS PUBLICAS,"HOSPITAL 50-Z ESQ. CALZ. INDEPENDENCIA, EN LA COL. EL RETIRO DE LA ZONA 1 CENTRO",Zona 1: Centro,358197.0,obraDetalle.php?id_obra=10EQPZ153,Cesar Elias Avalos,EIAC7310106S0
OPG-OD-EYP-AD-C05-054/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Proyecto ),PROYECTO EJECUTIVO DE IMAGEN URBANA DE LA ZONA ORIENTE,VARIAS ZONAS DEL ORIENTE DE LA CIUDAD,Zona 8: Varias Zonas,600000.0,obraDetalle.php?id_obra=10EYPZV54,"Constructora Cabo Corrientes, S.A. de C.V.",CCC090811952
OPG-OD-EYP-CI-C05-055/10,En proceso de Firmas,Mayo,CONCURSO INVITACION,MUNICIPAL,Estudios y Proyectos ( Proyecto ),"PROYECTO EJECUTIVO PARA LA CONSTRUCCIÓN DE PARQUE LINEAL Y CICLOVÍA EN CALZ. LÁZARO CÁRDENAS DE LIMITE MUNICIPAL, TLAQUEPAQUE (CALLE FUELLE) A LIMITE MUNICIPAL ZAPOPAN (CALLE SAN DIONISIO)","CALZ. LÁZARO CÁRDENAS INICIANDO EN FUELLE Y LOS CRUCES POR LOS APROCHES DE ANTIGUA CARRETERA A CHAPALA, RAMAL DEL FERROCARRIL, GOBERNADOR LUIS G. CURIEL, 8 DE JULIO, AV. COLON, CRUZ DEL SUR, MARIANO OTERO, CHAPALITA, LOPEZ MATEOS, AV. GUADALUPE Y TERMINAN",Zona 7: Cruz del Sur,4511377.55,obraDetalle.php?id_obra=10EYPZ755,"Grupo Arquitectonico Imex, S.A. de C.V.",GAI80130R19
OPG-OD-EYP-CI-C05-056/10,En proceso de Firmas,Mayo,CONCURSO INVITACION,MUNICIPAL,Estudios y Proyectos ( Proyecto ),PROYECTO EJECUTIVO PARA LA PAVIMENTACIÓN CON CONCRETO ASFÁLTICO Y BALIZAMIENTO DE LA ZONA ORIENTE,VARIAS ZONAS DEL ORIENTE DE LA CIUDAD,Zona 8: Varias Zonas,2389600.05,obraDetalle.php?id_obra=10EYPZV56,Constructora Metropolitana de Guadalajara S.A. de C.V.,CMG091102PV3
OPG-OD-EYP-AD-C05-057/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Proyecto ),PROYECTO DE VIABILIDAD TECNICA DE SUPERFICIES DE RODAMIENTO DEL MUNICIPIO DE GUADALAJARA,VARIOS PUNTOS DE LA CIUDAD,Zona 8: Varias Zonas,1100000.0,obraDetalle.php?id_obra=10EYPZV57,"Desarrolladora Fulham, S. de R.L. de C.V.",DFU090928JB5
OPG-OD-IHS-AD-C05-058/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Alcantarillado y Pavimentación,CONSTRUCCION LINEA HIDROSANITARIA EN CALLE DE CHICHARO,"CHICHARO ENTRE MARIPOSA Y MANDARINA, EN EL MERCADO DE ABASTOS DE LA ZONA 7 CRUZ DEL SUR",Zona 7: Cruz del Sur,1041214.68,obraDetalle.php?id_obra=10IHSZ758,Obras Civiles Especializadas S.A. de C.V.,OCE9409195Y7
OPG-OD-PAV-CI-C05-059/10,En proceso de Firmas,Mayo,CONCURSO INVITACION,MUNICIPAL,Pavimentos,PAVIMENTACIÓN DE APROCHES CON CONCRETO HIDRÁULICO EN EL MARGEN PONIENTE DE AV. MALECÓN,"AV. MALECÓN ENTRE MARÍA REYES A PEDRO MEDRANO, EN LA ZONA 6 TETLÁN",Zona 6: Tetlán,1379483.0,obraDetalle.php?id_obra=Z7PAV-059/10,Constructora Capla S.A. de C.V.,CCA850627NK3
OPG-OD-EQP-AD-C05-060/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Rehabilitación,REHABILITACION DE MACHUELOS EN CAMELLON DE AV. FEDERALISMO,"AV. FEDERALISMO ENTRE WASHINTON A CIRCUNVALACION DIVISION DEL NORTE, EN LA ZONA 1 CENTRO.",Zona 1: Centro,50000.0,obraDetalle.php?id_obra=10EQPZ160,"Laflosa Construcciones, S.A. de C.V.",LCO090424R18
OPG-OD-EQP-AD-C05-061/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Edificios Municipales,"AMPLIACION DE CABINA DE RADIOCOMUNICACIONES, PARA LA INSTALACION DE VIDEO WALL, EN LA POLICIA DE GUADALAJARA","CALZ. INDEPENDENCIA No.840, EN LA COL. LA PERLA DE LA ZONA 1 CENTRO",Zona 1: Centro,453000.0,obraDetalle.php?id_obra=10EQPZ161,Maquiobras S.A. de C.V.,MAQ980415GF0
OPG-OD-EYP-AD-C05-062/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Proyecto ),"PROYECTO EJECUTIVO DE ARTE VARIEDADES ""LARVA""",OCAMPO ESQUINA JUAREZ  EN  EL CENTRO HISTORICO DE LA CIUDAD DE LA ZONA1 CENTRO,Zona 1: Centro,340000.0,obraDetalle.php?id_obra=10EYPZ162,Grupo Constructor Los Muros S.A. de C.V.,GCM020226F28
OPG-OD-IHS-AD-C05-063/10,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Infraestructura Hidrosanitaria,CONSTRUCCION DE LINEA HIDROSANITARIA EN PRIV. PASEO DEL ZOOLÓGICO,"PRIVADA PASEO DEL ZOOLÓGICO Y CERRADA HUENTITAN, EN LA ZONA 3 HUENTITAN",Zona 3: Huentitán,629271.9,obraDetalle.php?id_obra=10IHSZ363,Aquanova Ingenieria Ambiental S.A. de C.V.,AIA010618E36
OPG-OD-EQP-CI-C03-015/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Jardines,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (1)","PORFIRIO NERI ESQ. ARNULFO MEDINA, EN LA COL. U.H. INFONAVIT PLANETARIO DE LA ZONA 3 HUENTITAN.",Zona 3: Huentitán,1500000.0,obraDetalle.php?id_obra=10Z3EQP15,Constructora y Proyectos Montreal S.A. de C.V.,CPM081119NX0
OPG-OD-EQP-CI-C03-017/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Parques,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (3)","MONEDA ENTRE GUARANI, AHORRO Y MALECON, EN LA COL. BENITO JUAREZ 2da SECC. DE LA ZONA 6 TETLAN.",Zona 6: Tetlán,1500000.0,obraDetalle.php?id_obra=10EQPZ617,Constructora y Proyectos Montreal S.A. de C.V.,CPM081119NX0
OPG-OD-EQP-CI-C03-020/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Parques,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (6)","COLOMBIA ENTRE PUERTO RICO Y ECUADOR, EN LA COL DEL SUR DE LA ZONA 7 CRUZ DEL SUR",Zona 7: Cruz del Sur,1500000.0,obraDetalle.php?id_obra=10EQPZ720,Desarrollos y Proyectos Milan S.A. de C.V.,DPM080819M10
OPG-OD-EQP-CI-C03-021/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Parques,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (7)","FRANCISCO J. MUJICA ENTRE JESUS ROMERO FLORES Y JUAN ZUBARAN CARMANY, EN LA COL. JARDINES ALCALDE DE LA ZONA 3 HUENTITAN",Zona 3: Huentitán,1500000.0,obraDetalle.php?id_obra=10EQPZ321,Edipo Constructores S.A. de C.V.,ECO960207HU7
OPG-OD-EQP-CI-C03-022/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Obras Varias Rehabilitación,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (8)","RETORNO VOLCAN TOLIMAN ENTRE VOLCAN VILLARICA, VOLCAN CANATLAN Y VOLCAN SAN FRANCISCO, EN LA COL. BALCONES Y/O PRADOS DE HUENTITAN DE LA ZONA 3 HUENTITAN.",Zona 3: Huentitán,1240890.42,obraDetalle.php?id_obra=10EQPZ322,Edipo Constructores S.A. de C.V.,ECO960207HU7
OPG-OD-EQP-CI-C03-023/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Parques,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (9)","SABIDURIA ENTRE MONTE EVEREST Y MONTE OLIMPO, EN LA COL. INFONAVIT ESTADIO DE LA ZONA 3 HUENTITAN.",Zona 3: Huentitán,1500000.0,obraDetalle.php?id_obra=10EQPZ3,Desarrollos y Proyectos Milan S.A. de C.V.,DPM080819M10
OPG-OD-EQP-CI-C03-036/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Obras Varias Rehabilitación,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (16)","ISLA GOMERA ENTRE ISLA SALOMÓN E ISLA SOCORRO, EN LA COL. EL SAUZ DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,1543437.6,obraDetalle.php?id_obra=Z7EQP036/10,Cinco Contemporanea S.A. de C.V.,CCO990211T64
OPG-OD-EQP-CI-C03-038/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Obras Varias Rehabilitación,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (18)","AV. DE LA CRUZ ENTRE NUDO DE CEMPOALTEPETL Y SAN IGNACIO, EN LA COL. SAN MARCOS DE LA ZONA 4 OBLATOS.",Zona 4: Oblatos,1337778.76,obraDetalle.php?id_obra=Z7EQP038/10,"Vog Edificaciones, S.A. de C.V.",VED071101PJ4
OPG-OD-EQP-CI-C03-039/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Obras Varias Rehabilitación,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (19)","MARGARITA GUTIERREZ ENTRE ESTEBAN HUERTA Y RAFAEL ALDRETE, EN LA COL. BALCONES DE OBLATOS DE LA ZONA 4 OBLATOS",Zona 4: Oblatos,1483010.73,obraDetalle.php?id_obra=Z7EQP039/10,Constructio Gerens S.A. de C.V.,CGE0101209V0
OPG-OD-EQP-CI-C03-040/10,En proceso de Firmas,Abril,CONCURSO INVITACION,MUNICIPAL,Obras Varias Rehabilitación,"CONSTRUCCION, EQUIPAMIENTO CON MOBILIARIO URBANO Y JUEGOS, PARA EL RESCATE DE ESPACIOS PUBLICOS PARA PARQUES DE RECREACION INFANTIL Y PERSONAS DE LA TERCERA EDAD (20)","ISLA ANDAMAN ENTRE ISLA INDIAS E ISLA BERMUDEZ, EN LA COL. 18 DE MARZO DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,1449240.47,obraDetalle.php?id_obra=Z7EQP040/10,Grupo Constructor Caame S.A. de C.V.,GCC000107UH3
OPG-OD-EQP-AD-C03-043/10,En proceso de Firmas,Abril,ASIGNACION DIRECTA,MUNICIPAL,Edificios Municipales,REMOZAMIENTO DEL EDIFICIO DE OBRAS PUBLICAS EN SU INTERIOR Y EXTERIOR,"HOSPITAL 50-Z ESQ. CALZ. INDEPENDENCIA, EN LA COL. EL RETIRO DE LA ZONA 1 CENTRO.",Zona 1: Centro,1097000.0,obraDetalle.php?id_obra=10EQPZ143,Edipo Constructores S.A. de C.V.,ECO960207HU7
OPG-OD-IHS-AD-C04-044/10,En proceso de Firmas,Abril,ASIGNACION DIRECTA,MUNICIPAL,Alcantarillado y Pavimentación,VASO REGULADOR VALENTIN GOMEZ FARIAS,"AV. REYES HEROLES Y CALLE MARIA C. BANCALARI, EN LA COL. LOMA LINDA DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,753501.43,obraDetalle.php?id_obra=10IHSZ7044,Inmobiliaria Bochum S. de R.L. de C.V.,IBO090918ET9
OPG-OD-CUL-AD-C04-046/10,En proceso de Firmas,Abril,ASIGNACION DIRECTA,FEDERAL,Obras Varias Rehabilitación,RESTAURACION Y CONSOLIDACION DE ESCULTURAS PLAÑIDERAS DE MAUSOLEO EN EL PANTEON BELEN.,"BELEN, EN LA ZONA 1 CENTRO.",Zona 1: Centro,365360.64,obraDetalle.php?id_obra=10EQPZ1046,Sr. Jesús Abraham Castellanos Vargas,CAVJ790728TW6
OPG-OD-EQP-AD-C02-001/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Rehabilitación,"OBRAS COMPLEMENTARIAS DE RESCATE DE ESPACIOS PUBLICOS ""PARQUE EL SAUZ""","ISLA TERRANOVA ENTRE JAVA E ISLA DEVON, EN LA COL. EL SAUZ DE  ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,2025627.0,obraDetalle.php?id_obra=Z7CON00110,C&C; Urbanizacion y Edificacion S.A. de C.V.,CUE060428DH5
OPG-OD-EQP-AD-C02-002/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,"OBRAS COMPLEMENTARIAS DE RESCATE DE ESPACIOS PUBLICOS ""PARQUE DEL DEAN""","CALZ. LAZARO CARDENAS Y RAMAL DEL FERROCARRIL, EN EL PARQUE LIBERACION DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,687965.96,obraDetalle.php?id_obra=Z7EQPC02002,Dicoyba S.A. de C.V.,DIC040817QR5
OPG-OD-EQP-AD-C02-003/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Desazolves,"TRABAJOS COMPLEMENTARIOS PARA LA EJECUCION DE OBRAS DE REHABILITACION DEL CONJUNTO OBLATOS NORTE ""MALECON BICENTENARIO"".","ANDADOR PANORAMICO LA BARRANCA DE HUENTITAN-OBLATOS A UN COSTADO DE LA VIALIDAD DE ACCESO AL PARQUE NATURAL, JUNTO A LA ACADEMIA DE POLICIA, EN LA ZONA 4 OBLATOS.",Zona 4: Oblatos,521636.0,obraDetalle.php?id_obra=Z4EQPC02003,C&C; Urbanizacion y Edificacion S.A. de C.V.,CUE060428DH5
OPG-OD-EQP-AD-C02-004/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Construcción,"OBRAS COMPLEMENTARIAS DE RESCATE DE ESPACIOS PUBLICOS ""PARQUE DEPORTIVO RIO NILO""","AV. RIO NILO ENTRE TEJEDORES Y CHAMIZAL, EN LA ZONA 6 TETLAN.",Zona 6: Tetlán,647841.0,obraDetalle.php?id_obra=Z6EQPC02004,Edificaciones Yazmin S.A. de C.V.,EYA020712BQ6
OPG-OD-EQP-AD-C02-005/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Construcción,BANQUETAS DE LA COL. RANCHO NUEVO.,COLONIA RANCHO NUEVO DE LA ZONA 3 HUENTITAN,Zona 3: Huentitán,275406.04,obraDetalle.php?id_obra=Z7EQPC02005,Arkal Grupo Constructor S.A. de C.V.,AGC960215977
OPG-OD-EQP-AD-C02-006/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Construcción,BANQUETAS DE AV. MALECON.,COL. TETLAN DE LA ZONA 6 TETLAN.,Zona 6: Tetlán,30201.06,obraDetalle.php?id_obra=Z6EQPC02006,Arkal Grupo Constructor S.A. de C.V.,AGC960215977
OPG-OD-EQP-AD-C02-007/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,IMPERMEABILIZACION DE AZOTEA DEL REGISTRO CIVIL No.2,"ABASCAL Y SOUZA Y FEDERACION, EN LA ZONA 1 CENTRO.",Zona 1: Centro,128003.6,obraDetalle.php?id_obra=Z1EQPC2007,Carlos Preciado Alvarez,PEAC510809U96
OPG-OD-EQP-AD-C02-010/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,IMPERMEABILIZACION DEL EDIFICIO DE OBRAS PUBLICAS MUNICIPALES.,"HOSPITAL No.50-Z, EN LA COL. EL RETIRO DE LA ZONA 1 CENTRO.",Zona 1: Centro,297377.6,obraDetalle.php?id_obra=Z1EQPC2010,Carlos Preciado Alvarez,PEAC510809U96
OPG-OD-EQP-AD-C02-011/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Construcción,CONSTRUCCION DE RAMPA EN EL MERCADO JOSE MA. CUELLAR,CALZ. FEDERALISMO Y JUAN DE ULUA EN LA COL. NIÑOS HEROES DE LA ZONA 1 CENTRO.,Zona 1: Centro,471780.02,obraDetalle.php?id_obra=Z1EQPC02011,Iteración S.A. de C.V.,ITE080214UD3
OPG-OD-EQP-AD-C02-012/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Construcción,"REHABILITACION DE CORREDOR PEDRO LOZA, TRABAJOS CONSISTENTES EN LA REPOSICION DE PISOS, CENEFAS, ALCORQUES Y BOLARDOS DAÑADOS","PEDRO LOZA ENTRE MANUEL ACUÑA E INDEPENDENCIA, EN LA ZONA 1 CENTRO.",Zona 1: Centro,630157.21,obraDetalle.php?id_obra=Z1EQPC02012,Desarrollos y Proyectos Milan S.A. de C.V.,DPM080819M10
OPG-OD-IHS-AD-C03-013/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Desazolves,DESAZOLVE VASO REGULADOR BALCONES DEL 4.,"AV. REYES HEROLES Y RAFAEL MOLINA, EN LA COL. LAZARO CARDENAS DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,799567.64,obraDetalle.php?id_obra=Z7IHSC03013,Construcciones Citus S.A. de C.V.,CCI020411HS5
OPG-OD-IHS-AD-C03-014/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Desazolves,DESAZOLVE DEL CANAL DEL SUR.,"LUIS COVARRUBIAS ENTRE DAVID G. Y 3 DE MAYO, EN LA COL. BALCONES DEL 4 EN LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,919889.71,obraDetalle.php?id_obra=Z7IHSAD014,Constructora SBF S.A. de C.V.,CSB940503EB3
OPG-OD-IHS-AD-C03-025/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Alcantarillado y Pavimentación,DESAZOLVE DEL VASO REGULADOR 5 DE MAYO.,"AV. DE LA PATRIA Y DOMINGO LOEZA, EN LA COL. 5 DE MAYO DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,488809.27,obraDetalle.php?id_obra=Z7IHSAD025,"Di. Cob, S.A. de C.V.",DCO021029737
OPG-OD-IHS-CI-C03-026/10,En proceso de Firmas,Marzo,CONCURSO INVITACION,MUNICIPAL,Desazolves,DESAZOLVE VASO DEL DEAN.,"CALZ. LAZARO CARDENAS Y RAMAL DEL FERROCARRIL, EN EL PARQUE LIBERACION DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,2921274.4,obraDetalle.php?id_obra=Z7IHS02610,Constructora Apantli S.A. de C.V.,CAP9906078U0
OPG-OD-IHS-CI-C03-027/10,En proceso de Firmas,Marzo,CONCURSO INVITACION,MUNICIPAL,Riesgos ( Contingencias ),CUADRILLA DE EMERGENCIAS HIDRAULICAS PARA EL TEMPORAL DE LLUVIAS,DIFERENTES COLONIAS DEL MUNICIPIO DE GUADALAJARA,Zona 8: Varias Zonas,3230107.53,obraDetalle.php?id_obra=VZIHS02710,Grande de México Constructora e Inmobiliaria S.A. de C.V.,GMC9109243T3
OPG-OD-EQP-CI-C03-028/10,En proceso de Firmas,Marzo,CONCURSO INVITACION,MUNICIPAL,Obras Varias Construcción,REHABILITACION DE FUENTE Y GLORIETA NIÑOS HEROES,AV. NIÑOS HEROES Y AV. ARCOS EN LA COL. JARDINES DEL BOSQUE DE LA ZONA 1 CENTRO,Zona 1: Centro,4578866.45,obraDetalle.php?id_obra=Z1EQP02810,"Di. Cob, S.A. de C.V.",DCO021029737
OPG-OD-EQP-AD-C03-029/10,En proceso de Firmas,Marzo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Construcción,"REHABILITACION DEL AUDITORIO AL AIRE LIBRE, CAMINAMIENTOS Y PLAZOLETAS, BANQUETAS PERIMETRALES EN LOS MARGENES DEL PARQUE EXTREMO.","AV. NORMALISTAS Y CIRCUNVALACION, EN LA COL. VILLAS DE SAN JUAN DE LA ZONA 3 HUENTITAN.",Zona 3: Huentitán,5627475.62,obraDetalle.php?id_obra=Z3EQPC03029,Desarrollos y Proyectos Milan S.A. de C.V.,DPM080819M10
